day,workers,brood,queen,extinct,plants,corpses,food_sites,sugar,protein,births,deaths,soil_moved,minerals,temperature_c,rain_mm_h,worker_actions
801.0000,25,66,1,0,9,27,36,26453.0000,47.0000,91,95,4344,322288,9.7944,0.0000,190880338
802.0000,25,67,1,0,10,28,35,27402.0000,67.0000,91,95,4344,322288,11.5944,0.0000,191071714
803.0000,25,67,1,0,10,30,36,28320.0000,51.0000,91,95,4346,322288,11.3944,0.0000,191258969
804.0000,25,52,1,0,12,47,36,29642.0000,35.0000,91,95,4346,322288,16.5944,0.0000,191447862
805.0000,28,49,1,0,12,48,32,29264.0000,19.0000,94,95,4346,322288,18.3944,0.0000,191649861
806.0000,30,47,1,0,12,50,28,29994.0000,47.0000,96,95,4346,322288,15.0944,0.0000,191866822
807.0000,29,46,1,0,12,54,30,29112.0000,31.0000,96,96,4348,322288,15.8944,0.0000,192090493
808.0000,29,45,1,0,10,57,31,28764.0000,15.0000,96,96,4348,322288,13.6944,0.0000,192315695
809.0000,29,44,1,0,10,58,29,27330.0000,7.0000,96,96,4352,322288,14.1944,0.3815,192531979
810.0000,29,42,1,0,12,60,28,27028.0000,7.0000,96,96,4352,322288,12.9944,0.0000,192750937
811.0000,29,41,1,0,12,62,29,26698.0000,35.0000,96,96,4356,322288,14.0944,0.0000,192963376
812.0000,27,43,1,0,12,64,29,24994.0000,19.0000,96,98,4360,322288,14.6944,0.0000,193176928
813.0000,27,45,1,0,13,64,27,23876.0000,221.0000,96,98,4360,322288,15.5944,2.4798,193377634
814.0000,27,47,1,0,13,64,28,24076.0000,59.0000,96,98,4362,322288,16.1944,0.0000,193573806
815.0000,27,49,1,0,15,64,28,24238.0000,43.0000,96,98,4368,322288,13.8944,0.0000,193780788
816.0000,27,51,1,0,15,63,29,24230.0000,63.0000,96,98,4368,322288,15.8944,0.0000,193984712
817.0000,26,53,1,0,15,62,27,23673.0000,47.0000,96,99,4370,322288,15.2944,0.0000,194174968
818.0000,26,53,1,0,15,60,24,23493.0000,31.0000,96,99,4370,322288,14.8944,0.0954,194370548
819.0000,26,53,1,0,15,60,24,23444.0000,15.0000,96,99,4370,322288,11.3944,0.0000,194566838
820.0000,26,52,1,0,15,62,22,23332.0000,7.0000,96,99,4370,322288,11.0944,0.0000,194763899
821.0000,26,36,1,0,16,78,24,23307.0000,7.0000,96,99,4372,322288,10.1944,0.0000,194968853
822.0000,28,32,1,0,17,79,22,23257.0000,7.0000,98,99,4372,322288,11.6700,0.0000,195167110
823.0000,28,30,1,0,17,79,24,23060.0000,7.0000,98,99,4372,322288,11.2172,0.0000,195390821
824.0000,28,29,1,0,17,78,27,23528.0000,7.0000,98,99,4372,322288,8.8389,0.0000,195606472
825.0000,28,27,1,0,17,63,27,23847.0000,7.0000,98,99,4372,322288,8.6533,0.0000,195822980
826.0000,30,23,1,0,17,63,22,24311.0000,7.0000,100,99,4372,322288,10.2137,0.0000,196046217
827.0000,31,24,1,0,17,61,24,25166.0000,242.0000,101,99,4372,322288,11.1137,0.0000,196271886
828.0000,33,24,1,0,17,58,22,25912.0000,83.0000,103,99,4372,322288,11.9137,0.0000,196513992
829.0000,33,26,1,0,17,56,24,25063.0000,12.0000,103,99,4374,322288,13.6137,0.0000,196773079
830.0000,33,27,1,0,17,53,29,27052.0000,4.0000,103,99,4378,322288,10.7137,0.0000,197028040
831.0000,32,27,1,0,17,52,32,28625.0000,4.0000,103,100,4380,322288,11.2137,0.0000,197271839
832.0000,33,26,1,0,17,50,32,30089.0000,4.0000,104,100,4384,322288,10.1137,0.0000,197518489
833.0000,34,22,1,0,18,53,32,29992.0000,4.0000,105,100,4384,322288,8.6137,0.0000,197774983
834.0000,34,15,1,0,18,60,33,31900.0000,4.0000,105,100,4386,322288,7.8137,0.0000,198022843
835.0000,34,13,1,0,18,62,33,32158.0000,530.0000,105,100,4386,322288,9.3137,0.0000,198274037
836.0000,34,15,1,0,18,62,38,34007.0000,87.0000,105,100,4386,322288,9.0137,0.0000,198531919
837.0000,34,17,1,0,18,62,38,35227.0000,8.0000,105,100,4386,322288,9.6137,0.0000,198800856
838.0000,34,18,1,0,18,62,40,35613.0000,0.0000,105,100,4388,322288,11.9137,0.0000,199057867
839.0000,34,18,1,0,17,59,38,35832.0000,0.0000,105,100,4388,322288,12.1137,0.0000,199317169
840.0000,34,18,1,0,17,57,38,36004.0000,0.0000,105,100,4390,322288,9.2137,0.0000,199581285
841.0000,34,18,1,0,17,55,41,37723.0000,0.0000,105,100,4390,322288,10.4137,0.0000,199846336
842.0000,34,12,1,0,17,46,43,38815.0000,0.0000,105,100,4390,322288,9.3137,0.0000,200110503
843.0000,34,12,1,0,17,43,43,39813.0000,0.0000,105,100,4392,322288,8.7137,0.0000,200369522
844.0000,34,12,1,0,16,40,46,40841.0000,0.0000,105,100,4400,322288,11.9137,0.0000,200622933
845.0000,34,12,1,0,16,39,46,42326.0000,0.0000,105,100,4400,322288,11.8137,0.0000,200873585
846.0000,34,12,1,0,16,38,48,42763.0000,653.0000,105,100,4400,322288,12.4137,0.0000,201134086
847.0000,33,14,1,0,16,37,47,42650.0000,912.0000,105,101,4400,322288,11.8137,0.0000,201377416
848.0000,33,16,1,0,15,37,51,42626.0000,1616.0000,105,101,4404,322288,11.7137,0.0000,201618712
849.0000,33,18,1,0,15,37,50,41773.0000,2030.0000,105,101,4404,322288,7.7137,0.0000,201867047
850.0000,32,20,1,0,14,38,51,42649.0000,1810.0000,105,102,4404,322288,8.7137,0.0000,202102016
851.0000,32,22,1,0,14,38,50,42380.0000,2438.0000,105,102,4406,322288,11.2137,0.0000,202337968
852.0000,32,24,1,0,14,38,49,42084.0000,2134.0000,105,102,4406,322288,9.6137,0.0000,202578291
853.0000,32,26,1,0,14,38,46,41006.0000,1782.0000,105,102,4408,322288,9.8137,0.0000,202813040
854.0000,32,28,1,0,14,34,47,42034.0000,1502.0000,105,102,4412,322288,8.9137,0.0000,203049334
855.0000,32,30,1,0,14,27,50,43183.0000,1222.0000,105,102,4414,322288,8.9137,0.0000,203277475
856.0000,32,32,1,0,14,24,49,43139.0000,942.0000,105,102,4414,322288,9.5137,0.0000,203515546
857.0000,32,34,1,0,15,24,53,42996.0000,1917.0000,105,102,4416,322288,10.9137,0.0000,203752643
858.0000,32,36,1,0,15,24,55,42673.0000,2259.0000,105,102,4418,322288,11.4137,0.0000,203968422
859.0000,31,38,1,0,15,25,55,42390.0000,1915.0000,105,103,4420,322288,11.3137,0.0000,204203690
860.0000,30,40,1,0,15,25,54,41700.0000,1575.0000,105,104,4424,322288,12.2137,0.0000,204417937
861.0000,30,42,1,0,15,25,52,42726.0000,1645.0000,105,104,4424,322288,10.0137,0.0000,204636398
862.0000,30,44,1,0,15,25,52,44100.0000,1269.0000,105,104,4428,322288,12.7137,0.0000,204841129
863.0000,30,46,1,0,15,19,52,44877.0000,837.0000,105,104,4432,322288,15.4137,0.0000,205056649
864.0000,30,48,1,0,16,19,56,46114.0000,363.0000,105,104,4434,322288,14.3137,0.0000,205270663
865.0000,30,50,1,0,16,19,57,47368.0000,10.0000,105,104,4436,322288,14.0137,0.0000,205484103
866.0000,29,52,1,0,17,20,58,48449.0000,42.0000,105,105,4436,322288,12.9137,0.0000,205684463
867.0000,29,54,1,0,16,19,57,49527.0000,26.0000,105,105,4440,322288,13.0137,0.0000,205897523
868.0000,28,56,1,0,16,20,58,49521.0000,10.0000,105,106,4442,322288,14.1137,0.0000,206105229
869.0000,27,57,1,0,15,21,62,48219.0000,2.0000,105,107,4442,322288,14.1137,0.0000,206311798
870.0000,27,55,1,0,15,23,57,47908.0000,2.0000,105,107,4444,322288,15.7137,1.6036,206491740
871.0000,27,41,1,0,15,37,55,49518.0000,2.0000,105,107,4444,322288,15.5137,0.0000,206691417
872.0000,27,34,1,0,15,44,57,46734.0000,2.0000,105,107,4446,322288,15.9137,0.0000,206893699
873.0000,27,32,1,0,16,45,57,48299.0000,2.0000,105,107,4448,322288,15.0137,0.0000,207088065
874.0000,27,29,1,0,16,48,58,50479.0000,2.0000,105,107,4448,322288,12.8137,0.0000,207276559
875.0000,27,27,1,0,15,48,59,49567.0000,2.0000,105,107,4448,322288,18.6137,0.0000,207468299
876.0000,27,25,1,0,15,50,61,49327.0000,743.0000,105,107,4448,322288,17.9137,0.0000,207658088
877.0000,27,26,1,0,14,51,58,49358.0000,144.0000,105,107,4448,322288,14.3137,0.0000,207851734
878.0000,27,28,1,0,12,51,56,50010.0000,345.0000,105,107,4450,322288,14.0137,0.0000,208030033
879.0000,26,30,1,0,13,52,56,46281.0000,38.0000,105,108,4452,322288,17.8137,0.0000,208230574
880.0000,26,32,1,0,13,52,58,43753.0000,22.0000,105,108,4452,322288,13.9137,0.0000,208428221
881.0000,26,34,1,0,12,52,57,44315.0000,66.0000,105,108,4454,322288,13.2137,0.0000,208594856
882.0000,26,36,1,0,11,51,54,41797.0000,50.0000,105,108,4454,322288,15.9137,0.0000,208786552
883.0000,26,38,1,0,11,51,56,41651.0000,34.0000,105,108,4456,322288,12.5137,0.0000,208969680
884.0000,26,40,1,0,10,51,54,41221.0000,18.0000,105,108,4458,322288,11.1137,0.0000,209146292
885.0000,32,34,1,0,10,53,51,40906.0000,50.0000,111,108,4458,322288,11.7137,0.0000,209355103
886.0000,32,34,1,0,10,55,49,39757.0000,34.0000,111,108,4460,322288,12.7137,0.0000,209573658
887.0000,32,31,1,0,10,60,50,38679.0000,18.0000,111,108,4462,322288,13.2137,0.0000,209802089
888.0000,32,32,1,0,10,60,50,37361.0000,2.0000,111,108,4464,322288,16.3137,1.4032,210036722
889.0000,32,32,1,0,10,59,50,37090.0000,2.0000,111,108,4466,322288,16.1137,0.0000,210268725
890.0000,32,24,1,0,10,66,50,36540.0000,2.0000,111,108,4468,322288,17.2137,0.1002,210499051
891.0000,32,24,1,0,11,64,47,35978.0000,2.0000,111,108,4470,322288,15.7137,0.0000,210730205
892.0000,32,26,1,0,11,50,48,35035.0000,259.0000,111,108,4472,322288,15.5137,0.0000,210957534
893.0000,32,28,1,0,11,41,46,34941.0000,350.0000,111,108,4472,322288,14.0137,0.0000,211184358
894.0000,32,30,1,0,11,39,48,34798.0000,74.0000,111,108,4474,322288,14.7137,0.0000,211406514
895.0000,32,32,1,0,11,37,47,34776.0000,12.0000,111,108,4478,322288,12.9137,0.0000,211640956
896.0000,32,33,1,0,11,34,47,33772.0000,4.0000,111,108,4482,322288,16.7137,0.0000,211877984
897.0000,32,33,1,0,12,32,46,34415.0000,4.0000,111,108,4486,322288,15.4137,0.0000,212100431
898.0000,32,32,1,0,13,32,45,35421.0000,4.0000,111,108,4486,322288,13.1137,0.0000,212330738
899.0000,32,33,1,0,14,33,48,36187.0000,36.0000,111,108,4486,322288,12.7137,0.0000,212557710
900.0000,32,35,1,0,15,33,45,34978.0000,20.0000,111,108,4486,322288,13.8137,0.0000,212777532
901.0000,32,37,1,0,15,33,47,35177.0000,40.0000,111,108,4494,322288,11.7137,0.0000,213006874
902.0000,32,39,1,0,16,33,47,35980.0000,288.0000,111,108,4494,322288,12.9137,0.0000,213232751
903.0000,31,40,1,0,15,34,45,35976.0000,181.0000,111,109,4494,322288,13.1137,0.3007,213461483
904.0000,31,42,1,0,16,34,41,33862.0000,52.0000,111,109,4500,322288,15.4137,0.4009,213712006
905.0000,31,44,1,0,18,34,38,31698.0000,36.0000,111,109,4500,322288,12.4137,0.0000,213940185
906.0000,31,46,1,0,18,32,37,32232.0000,56.0000,111,109,4500,322288,11.2137,0.0000,214183183
907.0000,31,48,1,0,17,30,38,32986.0000,88.0000,111,109,4502,322288,12.7137,0.0000,214409635
908.0000,31,50,1,0,17,23,39,33476.0000,72.0000,111,109,4502,322288,14.6137,0.5011,214649565
909.0000,31,47,1,0,17,27,38,32034.0000,56.0000,111,109,4502,322288,16.9137,0.0000,214895710
910.0000,31,47,1,0,17,29,36,32944.0000,76.0000,111,109,4502,322288,16.3137,0.0000,215133750
911.0000,31,47,1,0,18,23,36,34185.0000,60.0000,111,109,4506,322288,14.9137,0.0000,215368358
912.0000,31,44,1,0,18,28,37,35376.0000,44.0000,111,109,4506,322288,13.5137,1.2027,215609910
913.0000,31,45,1,0,18,28,39,34321.0000,52.0000,111,109,4506,322288,14.5137,0.0000,215842341
914.0000,31,47,1,0,18,28,40,34530.0000,36.0000,111,109,4506,322288,15.2137,0.0000,216086025
915.0000,31,48,1,0,18,29,41,33685.0000,20.0000,111,109,4508,322288,14.2137,0.0000,216330014
916.0000,31,49,1,0,18,30,43,34510.0000,4.0000,111,109,4510,322288,15.0137,0.1002,216560161
917.0000,31,46,1,0,18,33,43,34180.0000,4.0000,111,109,4514,322288,12.2137,0.3007,216790370
918.0000,31,35,1,0,18,44,40,33259.0000,4.0000,111,109,4590,322288,12.8137,0.0000,217059718
919.0000,31,36,1,0,18,44,44,35613.0000,93.0000,111,109,4590,322288,10.6137,0.0000,217301733
920.0000,31,38,1,0,18,43,48,37997.0000,459.0000,111,109,4596,322288,12.4137,0.0000,217549671
921.0000,31,40,1,0,18,43,49,40590.0000,744.0000,111,109,4598,322288,12.2137,0.0000,217799277
922.0000,31,42,1,0,17,43,50,44023.0000,339.0000,111,109,4600,322288,17.4137,0.0000,218037521
923.0000,31,44,1,0,18,43,51,44068.0000,769.0000,111,109,4602,322288,19.2137,0.0000,218267078
924.0000,31,46,1,0,17,42,51,46330.0000,652.0000,111,109,4602,322288,15.9137,0.0000,218507632
925.0000,31,48,1,0,17,42,51,46241.0000,101.0000,111,109,4604,322288,16.7137,0.0000,218746332
926.0000,31,50,1,0,17,42,53,45751.0000,32.0000,111,109,4606,322288,14.5137,0.0000,218983677
927.0000,31,52,1,0,17,41,54,43442.0000,16.0000,111,109,4608,322288,15.0137,0.4009,219222608
928.0000,31,54,1,0,17,41,53,44577.0000,0.0000,111,109,4608,322288,13.8137,0.0000,219467260
929.0000,31,52,1,0,17,43,54,45210.0000,0.0000,111,109,4610,322288,14.9137,0.0000,219699547
930.0000,31,51,1,0,18,40,53,44504.0000,40.0000,111,109,4612,322288,15.5137,0.0000,219940581
931.0000,31,42,1,0,17,49,54,42725.0000,24.0000,111,109,4614,322288,16.4137,2.6059,220183151
932.0000,31,42,1,0,17,49,56,43793.0000,44.0000,111,109,4616,322288,17.0137,0.0000,220417319
933.0000,32,41,1,0,17,46,56,44299.0000,674.0000,112,109,4620,322288,14.7137,0.0000,220651341
934.0000,35,39,1,0,17,46,58,44393.0000,60.0000,115,109,4626,322288,16.7137,0.0000,220919296
935.0000,35,41,1,0,17,46,60,44018.0000,44.0000,115,109,4630,322288,16.1137,0.0000,221196093
936.0000,35,43,1,0,17,45,57,43499.0000,64.0000,115,109,4634,322288,15.7137,0.1002,221476902
937.0000,35,44,1,0,16,45,54,43196.0000,48.0000,115,109,4634,322288,12.2137,0.0000,221746545
938.0000,35,44,1,0,16,44,53,42563.0000,32.0000,115,109,4634,322288,11.9137,0.0000,222025374
939.0000,35,42,1,0,16,37,54,41878.0000,16.0000,115,109,4638,322288,11.0137,0.0000,222289568
940.0000,35,41,1,0,15,39,56,40959.0000,0.0000,115,109,4640,322288,12.4110,0.0000,222570666
941.0000,35,42,1,0,17,40,57,39813.0000,44.0000,115,109,4642,322288,11.7714,0.0000,222859663
942.0000,35,43,1,0,15,41,56,39561.0000,28.0000,115,109,4642,322288,9.1702,0.0000,223125306
943.0000,34,44,1,0,15,43,54,38438.0000,12.0000,115,110,4642,322288,8.7978,0.0000,223393674
944.0000,33,43,1,0,15,46,55,37468.0000,4.0000,115,111,4642,322288,10.2799,0.0000,223646197
945.0000,33,39,1,0,15,49,55,37394.0000,4.0000,115,111,4642,322288,11.1799,0.0000,223899238
946.0000,33,34,1,0,15,54,55,37129.0000,4.0000,115,111,4642,322288,11.9799,0.0000,224159724
947.0000,33,34,1,0,17,54,52,35241.0000,4.0000,115,111,4642,322288,13.6799,0.0000,224413553
948.0000,33,36,1,0,17,54,56,36443.0000,125.0000,115,111,4644,322288,10.7799,0.0000,224659751
949.0000,33,38,1,0,17,54,57,37598.0000,423.0000,115,111,4646,322288,11.2799,0.0000,224910043
950.0000,33,40,1,0,17,53,56,38203.0000,97.0000,115,111,4648,322288,10.1799,0.0000,225156520
951.0000,33,42,1,0,17,51,53,37157.0000,36.0000,115,111,4650,322288,8.6799,0.0000,225410818
952.0000,33,44,1,0,17,39,54,38033.0000,68.0000,115,111,4654,322288,7.8799,0.0000,225643902
953.0000,33,46,1,0,17,37,52,37610.0000,52.0000,115,111,4656,322288,9.3799,0.0000,225873062
954.0000,33,48,1,0,17,35,54,38838.0000,36.0000,115,111,4656,322288,9.0799,0.0000,226115801
955.0000,33,50,1,0,17,34,58,39363.0000,20.0000,115,111,4658,322288,9.6799,0.0000,226362952
956.0000,33,51,1,0,17,35,57,39061.0000,4.0000,115,111,4662,322288,11.9799,0.0000,226610128
957.0000,33,41,1,0,18,45,54,38915.0000,4.0000,115,111,4664,322288,12.1799,0.0000,226848682
958.0000,32,34,1,0,18,52,53,38516.0000,4.0000,115,112,4664,322288,9.2799,0.0000,227085244
959.0000,32,32,1,0,16,52,55,40219.0000,4.0000,115,112,4664,322288,10.4799,0.0000,227315679
960.0000,32,30,1,0,16,50,52,40638.0000,4.0000,115,112,4664,322288,9.3799,0.0000,227540701
961.0000,32,29,1,0,14,48,52,40869.0000,210.0000,115,112,4666,322288,8.7799,0.0000,227763416
962.0000,32,31,1,0,15,46,53,40636.0000,103.0000,115,112,4670,322288,11.9799,0.0000,227992655
963.0000,32,33,1,0,13,45,54,41225.0000,918.0000,115,112,4672,322288,11.8799,0.0000,228218315
964.0000,38,29,1,0,14,43,50,40825.0000,640.0000,121,112,4674,322288,12.4799,0.0000,228464674
965.0000,38,31,1,0,15,40,48,40419.0000,363.0000,121,112,4676,322288,11.8799,0.0000,228738754
966.0000,38,33,1,0,14,36,45,39811.0000,32.0000,121,112,4676,322288,11.7799,0.0000,229007739
967.0000,38,34,1,0,14,31,41,38743.0000,4.0000,121,112,4676,322288,7.7799,0.0000,229286107
968.0000,38,36,1,0,14,31,45,39364.0000,623.0000,121,112,4678,322288,8.7799,0.0000,229554240
969.0000,38,38,1,0,14,31,44,38707.0000,936.0000,121,112,4678,322288,11.2799,0.0000,229822839
970.0000,38,40,1,0,13,31,44,38047.0000,395.0000,121,112,4680,322288,9.6799,0.0000,230094625
971.0000,38,42,1,0,13,29,44,36874.0000,947.0000,121,112,4682,322288,9.8799,0.0000,230366113
972.0000,38,44,1,0,13,29,42,37323.0000,1087.0000,121,112,4682,322288,8.9799,0.0000,230636523
973.0000,38,46,1,0,12,29,45,37854.0000,1407.0000,121,112,4682,322288,8.9799,0.0000,230870159
974.0000,38,48,1,0,12,29,45,37460.0000,863.0000,121,112,4684,322288,9.5799,0.0000,231131367
975.0000,38,50,1,0,12,29,41,36983.0000,332.0000,121,112,4686,322288,10.9799,0.0000,231405786
976.0000,38,52,1,0,12,29,43,36375.0000,40.0000,121,112,4696,322288,11.4799,0.0000,231679164
977.0000,37,54,1,0,12,28,42,35555.0000,24.0000,121,113,4700,322288,11.3799,0.0000,231944949
978.0000,37,56,1,0,12,19,40,35204.0000,8.0000,121,113,4700,322288,12.2799,0.0000,232206136
979.0000,37,58,1,0,11,11,42,35902.0000,57.0000,121,113,4702,322288,10.0799,0.0000,232472952
980.0000,37,59,1,0,11,10,47,36595.0000,41.0000,121,113,4704,322288,12.7799,0.0000,232718984
981.0000,37,54,1,0,11,15,47,37051.0000,49.0000,121,113,4708,322288,15.4799,0.0000,232969519
982.0000,37,53,1,0,12,16,46,37957.0000,57.0000,121,113,4708,322288,14.3799,0.0000,233211465
983.0000,37,53,1,0,13,18,42,38691.0000,41.0000,121,113,4708,322288,14.0799,0.0000,233454207
984.0000,37,53,1,0,13,20,42,39299.0000,25.0000,121,113,4708,322288,12.9799,0.0000,233699594
985.0000,37,54,1,0,14,21,41,39807.0000,710.0000,121,113,4710,322288,13.0799,0.0000,233939515
986.0000,37,56,1,0,15,21,42,40441.0000,53.0000,121,113,4712,322288,14.1799,0.0000,234191827
987.0000,37,58,1,0,14,21,45,40147.0000,37.0000,121,113,4712,322288,14.1799,0.0000,234446568
988.0000,37,60,1,0,14,21,42,40128.0000,21.0000,121,113,4714,322288,15.7799,1.7157,234699145
989.0000,36,61,1,0,16,23,37,41199.0000,5.0000,121,114,4714,322288,15.5799,0.0000,234954444
990.0000,36,60,1,0,16,26,37,39265.0000,37.0000,121,114,4714,322288,15.9799,0.0000,235205059
991.0000,34,55,1,0,16,35,40,40047.0000,21.0000,121,116,4714,322288,15.0799,0.0000,235444513
992.0000,34,54,1,0,17,38,42,42722.0000,5.0000,121,116,4716,322288,12.8799,0.0000,235661526
993.0000,32,55,1,0,17,41,43,41813.0000,61.0000,121,118,4716,322288,18.6799,0.0000,235880021
994.0000,31,57,1,0,16,42,46,42585.0000,45.0000,121,119,4720,322288,17.9799,0.0000,236083577
995.0000,31,59,1,0,17,42,44,44002.0000,101.0000,121,119,4720,322288,14.3799,0.0000,236285584
996.0000,31,61,1,0,17,42,44,46273.0000,85.0000,121,119,4720,322288,14.0799,0.0000,236484834
997.0000,31,62,1,0,17,43,42,44143.0000,388.0000,121,119,4722,322288,17.8799,0.0000,236715308
998.0000,31,64,1,0,17,43,44,42513.0000,77.0000,121,119,4728,322288,13.9799,0.0000,236945974
999.0000,30,66,1,0,17,44,47,43917.0000,61.0000,121,120,4728,322288,13.2799,0.0000,237163701
1000.0000,30,68,1,0,18,44,45,41986.0000,57.0000,121,120,4728,322288,15.9799,0.0000,237389993
1001.0000,34,66,1,0,18,42,44,44676.0000,41.0000,125,120,4730,322288,12.5799,0.0000,237629310
1002.0000,34,66,1,0,18,37,45,47217.0000,25.0000,125,120,4732,322288,11.1799,0.0000,237861349
1003.0000,34,62,1,0,17,40,46,50202.0000,9.0000,125,120,4734,322288,11.7799,0.0000,238102602
1004.0000,35,59,1,0,17,42,46,50708.0000,29.0000,126,120,4736,322288,12.7799,0.0000,238346596
1005.0000,36,59,1,0,17,41,46,50128.0000,73.0000,127,120,4736,322288,13.2799,0.0000,238604436
1006.0000,39,58,1,0,17,40,48,48957.0000,81.0000,130,120,4738,322288,16.3799,1.5012,238893258
1007.0000,38,60,1,0,18,41,50,49106.0000,65.0000,130,121,4744,322288,16.1799,0.0000,239185414
1008.0000,38,62,1,0,18,41,52,49214.0000,49.0000,130,121,4746,322288,17.2799,0.1072,239470387
1009.0000,40,63,1,0,17,41,50,49505.0000,25.0000,132,121,4746,322288,15.7799,0.0000,239770967
1010.0000,41,62,1,0,17,43,49,48659.0000,1.0000,134,122,4746,322288,15.5799,0.0000,240069091
1011.0000,42,40,1,0,17,61,48,48926.0000,1.0000,135,122,4750,322288,14.0799,0.0000,240382348
1012.0000,43,37,1,0,17,56,47,48942.0000,1.0000,136,122,4754,322288,14.7799,0.0000,240701259
1013.0000,43,36,1,0,16,55,50,48970.0000,368.0000,136,122,4758,322288,12.9799,0.0000,241015035
1014.0000,44,38,1,0,16,54,48,47392.0000,651.0000,137,122,4764,322288,16.7799,0.0000,241333425
1015.0000,43,41,1,0,16,55,50,48005.0000,863.0000,137,123,4764,322288,15.4799,0.0000,241652296
1016.0000,43,44,1,0,16,55,50,50118.0000,476.0000,137,123,4768,322288,13.1799,0.0000,241983827
1017.0000,43,45,1,0,16,55,51,52018.0000,49.0000,137,123,4778,322288,12.7799,0.0000,242309748
1018.0000,43,45,1,0,16,54,50,50532.0000,5.0000,137,123,4778,322288,13.8799,0.0000,242636703
1019.0000,43,45,1,0,16,54,50,51029.0000,5.0000,137,123,4784,322288,11.7799,0.0000,242958125
1020.0000,43,46,1,0,16,54,54,52721.0000,21.0000,137,123,4786,322288,12.9799,0.0000,243277160
1021.0000,43,47,1,0,16,55,56,53731.0000,5.0000,137,123,4786,322288,13.1799,0.3217,243595423
1022.0000,42,45,1,0,16,58,57,50116.0000,5.0000,137,124,4790,322288,15.4799,0.4289,243916437
1023.0000,42,39,1,0,16,62,54,47097.0000,5.0000,137,124,4792,322288,12.4799,0.0000,244238248
1024.0000,42,37,1,0,16,58,57,48914.0000,5.0000,137,124,4792,322288,11.2799,0.0000,244553094
1025.0000,43,29,1,0,14,61,51,50750.0000,5.0000,138,124,4794,322288,12.7799,0.0000,244870835
1026.0000,45,19,1,0,13,68,53,51736.0000,5.0000,140,124,4794,322288,14.6799,0.5362,245213356
1027.0000,46,15,1,0,13,71,51,49249.0000,5.0000,141,124,4794,322288,16.9799,0.0000,245568491
1028.0000,46,15,1,0,13,72,55,49678.0000,559.0000,141,124,4800,322288,16.3799,0.0000,245913994
1029.0000,46,18,1,0,13,72,54,50464.0000,236.0000,141,124,4802,322288,14.9799,0.0000,246276961
1030.0000,46,19,1,0,13,72,51,51348.0000,1.0000,141,124,4804,322288,13.5799,1.2868,246626463
1031.0000,46,20,1,0,13,70,54,49484.0000,91.0000,141,124,4806,322288,14.5799,0.0000,246966433
1032.0000,46,23,1,0,12,49,51,48685.0000,17.0000,141,124,4812,322288,15.2799,0.0000,247323529
1033.0000,46,26,1,0,11,47,51,46707.0000,29.0000,141,124,4818,322288,14.2799,0.0000,247660370
1034.0000,46,29,1,0,11,45,51,45895.0000,5.0000,141,124,4828,322288,15.0799,0.1072,248009840
1035.0000,46,32,1,0,13,45,50,44219.0000,29.0000,141,124,4836,322288,12.2799,0.3217,248353765
1036.0000,46,35,1,0,13,45,45,42244.0000,5.0000,141,124,4842,322288,12.8799,0.0000,248710141
1037.0000,45,35,1,0,15,46,46,42657.0000,5.0000,141,125,4844,322288,10.6799,0.0000,249066595
1038.0000,45,34,1,0,15,47,48,43554.0000,5.0000,141,125,4846,322288,12.4799,0.0000,249406070
1039.0000,45,34,1,0,15,46,45,44544.0000,5.0000,141,125,4846,322288,12.2799,0.0000,249740601
