#kind=historical_reanalysis
#name=Newcastle upon Tyne, May-August 2021
#source=Open-Meteo Historical Weather API; ECMWF ERA5
#source_url=https://archive-api.open-meteo.com/v1/archive?latitude=54.9783&longitude=-1.6178&start_date=2021-05-01&end_date=2021-09-01&hourly=temperature_2m%2Crain%2Cshortwave_radiation%2Cwind_speed_10m&timezone=GMT&wind_speed_unit=ms&models=era5
#raw_sha256=ca6210ba882279f2dcf60a2a8e54530e9d30a69dce49cb5a6abfcf50466d4fa0
#license=CC BY 4.0; credit Open-Meteo and Copernicus Climate Change Service
#time_basis=UTC; rain and solar shifted to interval-start; temperature and wind instantaneous
time_utc,temperature_c,rain_mm_hour,solar_wm2,wind_ms
2021-07-31T08:00,14.9,0.0,71.0,3.11
2021-07-31T09:00,14.6,0.0,91.0,3.24
2021-07-31T10:00,14.4,0.0,121.0,3.55
2021-07-31T11:00,14.4,0.0,167.0,3.79
2021-07-31T12:00,14.3,0.0,165.0,3.51
2021-07-31T13:00,14.6,0.0,147.0,3.09
2021-07-31T14:00,14.3,0.0,136.0,2.95
2021-07-31T15:00,14.2,0.0,113.0,2.61
2021-07-31T16:00,14.4,0.0,96.0,2.58
2021-07-31T17:00,14.1,0.0,60.0,2.78
2021-07-31T18:00,13.8,0.0,19.0,2.83
2021-07-31T19:00,13.4,0.1,7.0,2.41
2021-07-31T20:00,13.2,0.5,0.0,1.72
2021-07-31T21:00,13.1,0.3,0.0,1.49
2021-07-31T22:00,12.9,0.2,0.0,2.0
2021-07-31T23:00,12.9,0.1,0.0,2.09
2021-08-01T00:00,12.7,0.0,0.0,1.61
2021-08-01T01:00,12.7,0.0,0.0,1.75
2021-08-01T02:00,12.5,0.0,0.0,2.44
2021-08-01T03:00,12.2,0.0,0.0,3.23
2021-08-01T04:00,12.0,0.0,4.0,3.71
2021-08-01T05:00,11.9,0.0,39.0,3.91
2021-08-01T06:00,12.3,0.0,180.0,4.22
2021-08-01T07:00,13.0,0.0,286.0,4.79
2021-08-01T08:00,13.7,0.0,387.0,5.16
2021-08-01T09:00,14.5,0.0,499.0,5.28
2021-08-01T10:00,15.3,0.0,526.0,5.26
2021-08-01T11:00,15.6,0.0,516.0,5.47
2021-08-01T12:00,15.6,0.2,437.0,5.63
2021-08-01T13:00,15.3,0.0,443.0,5.5
2021-08-01T14:00,15.5,0.0,369.0,5.2
2021-08-01T15:00,15.2,0.0,374.0,4.9
2021-08-01T16:00,15.3,0.0,314.0,4.92
2021-08-01T17:00,15.4,0.0,186.0,4.79
2021-08-01T18:00,15.0,0.0,98.0,4.54
2021-08-01T19:00,14.3,0.0,29.0,3.71
2021-08-01T20:00,13.1,0.0,0.0,2.26
2021-08-01T21:00,12.2,0.0,0.0,1.1
2021-08-01T22:00,10.7,0.0,0.0,0.58
2021-08-01T23:00,10.3,0.0,0.0,1.1
2021-08-02T00:00,9.9,0.0,0.0,1.2
2021-08-02T01:00,9.8,0.0,0.0,1.22
2021-08-02T02:00,9.7,0.0,0.0,1.14
2021-08-02T03:00,9.9,0.0,0.0,0.95
2021-08-02T04:00,10.3,0.0,7.0,1.13
2021-08-02T05:00,10.7,0.0,53.0,1.08
2021-08-02T06:00,10.9,0.0,163.0,1.52
2021-08-02T07:00,12.5,0.0,311.0,1.77
2021-08-02T08:00,14.1,0.0,368.0,2.16
2021-08-02T09:00,15.6,0.1,478.0,2.37
2021-08-02T10:00,17.1,0.1,575.0,1.41
2021-08-02T11:00,18.0,0.0,512.0,1.17
2021-08-02T12:00,18.7,0.0,413.0,1.1
2021-08-02T13:00,19.1,0.0,437.0,1.43
2021-08-02T14:00,19.3,0.0,373.0,1.53
2021-08-02T15:00,19.1,0.0,390.0,1.3
2021-08-02T16:00,19.5,0.0,324.0,1.5
2021-08-02T17:00,19.0,0.0,225.0,1.92
2021-08-02T18:00,18.5,0.0,98.0,2.44
2021-08-02T19:00,17.6,0.0,32.0,2.72
2021-08-02T20:00,16.1,0.0,0.0,2.1
2021-08-02T21:00,14.2,0.0,0.0,1.75
2021-08-02T22:00,13.1,0.0,0.0,1.55
2021-08-02T23:00,11.9,0.0,0.0,1.77
2021-08-03T00:00,11.7,0.0,0.0,2.31
2021-08-03T01:00,11.3,0.0,0.0,2.73
2021-08-03T02:00,11.3,0.0,0.0,2.6
2021-08-03T03:00,10.8,0.0,0.0,2.38
2021-08-03T04:00,10.6,0.0,10.0,2.32
2021-08-03T05:00,10.5,0.0,96.0,2.5
2021-08-03T06:00,11.3,0.0,234.0,2.7
2021-08-03T07:00,12.9,0.0,379.0,2.31
2021-08-03T08:00,15.0,0.0,531.0,1.73
2021-08-03T09:00,16.8,0.0,651.0,0.91
2021-08-03T10:00,17.7,0.0,744.0,0.42
2021-08-03T11:00,18.7,0.0,796.0,0.36
2021-08-03T12:00,19.6,0.0,773.0,1.06
2021-08-03T13:00,20.3,0.0,684.0,1.2
2021-08-03T14:00,20.8,0.0,639.0,1.17
2021-08-03T15:00,21.4,0.0,478.0,0.81
2021-08-03T16:00,21.3,0.0,372.0,1.61
2021-08-03T17:00,21.3,0.0,185.0,2.47
2021-08-03T18:00,20.3,0.0,132.0,3.1
2021-08-03T19:00,19.3,0.0,31.0,3.01
2021-08-03T20:00,18.1,0.0,0.0,2.64
2021-08-03T21:00,15.8,0.0,0.0,1.91
2021-08-03T22:00,14.5,0.0,0.0,1.66
2021-08-03T23:00,13.0,0.0,0.0,1.52
2021-08-04T00:00,12.6,0.0,0.0,2.01
2021-08-04T01:00,12.6,0.0,0.0,2.1
2021-08-04T02:00,12.0,0.0,0.0,1.9
2021-08-04T03:00,11.4,0.0,0.0,1.8
2021-08-04T04:00,11.2,0.0,9.0,1.71
2021-08-04T05:00,10.9,0.0,85.0,1.65
2021-08-04T06:00,11.7,0.0,194.0,1.87
2021-08-04T07:00,13.6,0.0,343.0,1.3
2021-08-04T08:00,16.0,0.0,475.0,1.14
2021-08-04T09:00,18.2,0.0,589.0,1.5
2021-08-04T10:00,20.1,0.1,696.0,1.7
2021-08-04T11:00,20.9,0.0,691.0,2.47
2021-08-04T12:00,21.5,0.0,674.0,3.04
2021-08-04T13:00,21.9,0.0,490.0,3.29
2021-08-04T14:00,21.6,0.0,438.0,3.58
2021-08-04T15:00,21.4,0.0,362.0,4.13
2021-08-04T16:00,21.3,1.5,287.0,5.11
2021-08-04T17:00,20.0,0.0,178.0,4.98
2021-08-04T18:00,19.3,0.0,109.0,5.1
2021-08-04T19:00,18.9,0.0,25.0,4.44
2021-08-04T20:00,17.7,0.0,0.0,4.31
2021-08-04T21:00,16.3,0.0,0.0,4.5
2021-08-04T22:00,15.6,0.0,0.0,4.2
2021-08-04T23:00,14.9,0.0,0.0,4.11
2021-08-05T00:00,14.5,0.0,0.0,3.81
2021-08-05T01:00,14.3,0.0,0.0,3.52
2021-08-05T02:00,14.4,0.0,0.0,3.26
2021-08-05T03:00,14.4,0.0,0.0,3.2
2021-08-05T04:00,14.3,0.0,5.0,3.38
2021-08-05T05:00,14.1,0.0,36.0,3.23
2021-08-05T06:00,14.3,0.0,165.0,3.52
2021-08-05T07:00,15.3,0.0,338.0,4.11
2021-08-05T08:00,16.8,0.0,463.0,4.81
2021-08-05T09:00,18.8,0.1,580.0,5.37
2021-08-05T10:00,20.2,0.0,607.0,6.0
2021-08-05T11:00,20.9,0.1,588.0,6.66
2021-08-05T12:00,21.2,0.3,547.0,7.36
2021-08-05T13:00,21.4,0.1,278.0,7.94
2021-08-05T14:00,20.4,0.0,231.0,7.98
2021-08-05T15:00,20.3,0.0,369.0,8.04
2021-08-05T16:00,20.7,0.0,206.0,8.08
2021-08-05T17:00,19.2,1.3,138.0,7.03
2021-08-05T18:00,17.8,0.7,83.0,6.65
2021-08-05T19:00,17.2,0.1,21.0,6.86
2021-08-05T20:00,16.8,1.0,0.0,6.25
2021-08-05T21:00,16.3,0.0,0.0,6.42
2021-08-05T22:00,16.0,0.0,0.0,5.19
2021-08-05T23:00,16.2,0.2,0.0,6.05
2021-08-06T00:00,16.3,0.4,0.0,6.49
2021-08-06T01:00,16.2,1.6,0.0,6.8
2021-08-06T02:00,15.9,1.5,0.0,6.93
2021-08-06T03:00,15.7,0.5,0.0,6.12
2021-08-06T04:00,15.7,0.1,3.0,4.92
2021-08-06T05:00,15.6,0.4,27.0,3.86
2021-08-06T06:00,15.7,0.0,78.0,3.91
2021-08-06T07:00,16.2,0.0,187.0,3.51
2021-08-06T08:00,16.8,0.1,344.0,3.21
2021-08-06T09:00,18.3,0.1,470.0,3.21
2021-08-06T10:00,19.1,0.2,506.0,3.49
2021-08-06T11:00,19.0,0.2,626.0,3.83
2021-08-06T12:00,19.9,0.3,666.0,3.77
2021-08-06T13:00,19.8,2.6,454.0,4.56
2021-08-06T14:00,19.2,4.3,341.0,4.95
2021-08-06T15:00,17.8,1.5,168.0,4.24
2021-08-06T16:00,17.3,0.6,176.0,4.94
2021-08-06T17:00,17.3,0.3,124.0,4.92
2021-08-06T18:00,17.2,0.2,70.0,4.83
2021-08-06T19:00,16.8,0.0,16.0,4.43
2021-08-06T20:00,16.0,0.0,0.0,4.49
2021-08-06T21:00,15.4,0.4,0.0,4.68
2021-08-06T22:00,15.0,0.3,0.0,4.62
2021-08-06T23:00,14.7,0.4,0.0,4.88
2021-08-07T00:00,14.4,0.4,0.0,4.81
2021-08-07T01:00,14.2,0.2,0.0,4.64
2021-08-07T02:00,14.1,0.0,0.0,5.15
2021-08-07T03:00,13.9,0.0,0.0,4.96
2021-08-07T04:00,13.7,0.0,3.0,4.64
2021-08-07T05:00,13.5,0.0,58.0,4.3
2021-08-07T06:00,13.7,0.0,164.0,4.83
2021-08-07T07:00,14.4,0.0,273.0,5.46
2021-08-07T08:00,15.3,0.0,382.0,6.1
2021-08-07T09:00,16.6,0.1,407.0,5.9
2021-08-07T10:00,17.4,0.2,540.0,6.26
2021-08-07T11:00,18.1,0.2,500.0,6.48
2021-08-07T12:00,18.5,0.3,512.0,6.07
2021-08-07T13:00,18.4,0.0,401.0,5.85
2021-08-07T14:00,18.3,0.0,345.0,5.65
2021-08-07T15:00,18.2,0.0,201.0,5.63
2021-08-07T16:00,17.8,0.0,213.0,5.39
2021-08-07T17:00,17.4,0.0,215.0,4.6
2021-08-07T18:00,17.6,0.1,73.0,3.57
2021-08-07T19:00,16.9,0.1,14.0,3.48
2021-08-07T20:00,16.2,0.0,0.0,3.22
2021-08-07T21:00,15.3,0.0,0.0,3.22
2021-08-07T22:00,15.4,0.0,0.0,2.69
2021-08-07T23:00,15.1,0.0,0.0,2.47
2021-08-08T00:00,14.9,0.0,0.0,2.11
2021-08-08T01:00,14.6,0.0,0.0,1.84
2021-08-08T02:00,14.4,0.0,0.0,1.72
2021-08-08T03:00,14.5,0.0,0.0,1.63
2021-08-08T04:00,14.4,0.0,3.0,1.73
2021-08-08T05:00,14.4,0.0,47.0,2.06
2021-08-08T06:00,15.1,0.0,119.0,2.44
2021-08-08T07:00,16.0,0.0,223.0,2.72
2021-08-08T08:00,17.1,0.0,355.0,3.18
2021-08-08T09:00,18.0,0.0,401.0,3.2
2021-08-08T10:00,18.7,0.2,379.0,3.45
2021-08-08T11:00,18.7,0.1,619.0,3.98
2021-08-08T12:00,19.7,0.2,556.0,3.98
2021-08-08T13:00,19.9,0.7,407.0,4.71
2021-08-08T14:00,20.0,2.9,264.0,5.41
2021-08-08T15:00,18.3,0.2,236.0,5.8
2021-08-08T16:00,17.8,0.0,163.0,6.07
2021-08-08T17:00,17.4,0.1,170.0,6.75
2021-08-08T18:00,17.4,0.0,74.0,5.99
2021-08-08T19:00,16.6,0.0,12.0,6.26
2021-08-08T20:00,15.9,0.0,0.0,6.02
2021-08-08T21:00,15.2,0.2,0.0,5.95
2021-08-08T22:00,15.0,0.2,0.0,6.17
2021-08-08T23:00,14.8,0.3,0.0,5.15
2021-08-09T00:00,15.0,0.2,0.0,4.61
2021-08-09T01:00,14.7,0.0,0.0,4.34
2021-08-09T02:00,14.2,0.0,0.0,4.08
2021-08-09T03:00,13.5,0.0,0.0,3.96
2021-08-09T04:00,13.4,0.0,4.0,3.97
2021-08-09T05:00,13.6,0.0,58.0,3.96
2021-08-09T06:00,14.4,0.1,138.0,4.04
2021-08-09T07:00,15.3,0.0,225.0,4.1
2021-08-09T08:00,16.3,0.0,351.0,4.84
2021-08-09T09:00,17.4,0.0,489.0,5.33
2021-08-09T10:00,17.8,0.0,510.0,4.94
2021-08-09T11:00,18.4,0.0,576.0,4.85
2021-08-09T12:00,19.2,0.2,632.0,4.61
2021-08-09T13:00,19.5,0.1,608.0,4.87
2021-08-09T14:00,20.0,0.6,420.0,4.63
2021-08-09T15:00,19.2,0.0,360.0,4.22
2021-08-09T16:00,19.0,0.0,272.0,4.18
2021-08-09T17:00,19.0,0.0,163.0,3.41
2021-08-09T18:00,18.8,0.0,89.0,2.55
2021-08-09T19:00,18.0,0.0,13.0,2.42
2021-08-09T20:00,16.2,0.0,0.0,2.34
2021-08-09T21:00,15.5,0.0,0.0,2.86
2021-08-09T22:00,15.2,0.0,0.0,2.5
2021-08-09T23:00,15.0,0.0,0.0,2.5
2021-08-10T00:00,14.6,0.0,0.0,2.79
2021-08-10T01:00,14.4,0.0,0.0,2.55
2021-08-10T02:00,14.3,0.0,0.0,2.48
2021-08-10T03:00,14.2,0.0,0.0,2.26
2021-08-10T04:00,13.8,0.0,3.0,2.33
2021-08-10T05:00,14.0,0.0,62.0,2.6
2021-08-10T06:00,14.4,0.0,149.0,2.82
2021-08-10T07:00,15.3,0.0,304.0,3.28
2021-08-10T08:00,16.8,0.0,405.0,3.22
2021-08-10T09:00,17.9,0.1,508.0,3.0
2021-08-10T10:00,18.4,0.1,559.0,2.05
2021-08-10T11:00,18.9,0.2,555.0,2.0
2021-08-10T12:00,19.8,0.0,637.0,1.65
2021-08-10T13:00,20.1,0.1,603.0,1.58
2021-08-10T14:00,20.0,0.0,461.0,1.75
2021-08-10T15:00,19.7,0.0,377.0,2.01
2021-08-10T16:00,19.4,0.0,275.0,1.36
2021-08-10T17:00,19.3,0.0,194.0,0.85
2021-08-10T18:00,19.0,0.0,89.0,0.58
2021-08-10T19:00,18.0,0.0,14.0,0.81
2021-08-10T20:00,16.7,0.0,0.0,0.81
2021-08-10T21:00,15.5,0.0,0.0,1.97
2021-08-10T22:00,14.9,0.0,0.0,3.26
2021-08-10T23:00,13.9,0.0,0.0,3.54
2021-08-11T00:00,13.4,0.0,0.0,3.28
2021-08-11T01:00,12.9,0.0,0.0,3.01
2021-08-11T02:00,12.8,0.0,0.0,2.53
2021-08-11T03:00,12.5,0.0,0.0,2.33
2021-08-11T04:00,12.4,0.0,3.0,2.08
2021-08-11T05:00,12.5,0.0,58.0,1.7
2021-08-11T06:00,13.3,0.0,172.0,2.72
2021-08-11T07:00,14.7,0.0,271.0,2.69
2021-08-11T08:00,16.2,0.0,378.0,3.42
2021-08-11T09:00,17.7,0.0,353.0,3.73
2021-08-11T10:00,18.4,0.0,476.0,4.31
2021-08-11T11:00,19.2,0.0,457.0,3.92
2021-08-11T12:00,20.0,0.2,335.0,4.61
2021-08-11T13:00,20.3,0.5,234.0,5.15
2021-08-11T14:00,20.2,0.1,163.0,5.57
2021-08-11T15:00,20.1,0.0,164.0,5.9
2021-08-11T16:00,19.8,0.4,114.0,5.2
2021-08-11T17:00,19.7,0.0,72.0,5.6
2021-08-11T18:00,19.6,1.1,17.0,5.5
2021-08-11T19:00,19.1,0.4,3.0,5.22
2021-08-11T20:00,18.3,0.0,0.0,5.12
2021-08-11T21:00,17.8,0.0,0.0,4.7
2021-08-11T22:00,16.5,0.0,0.0,3.91
2021-08-11T23:00,15.3,0.0,0.0,3.49
2021-08-12T00:00,14.0,0.0,0.0,3.13
2021-08-12T01:00,13.1,0.0,0.0,3.04
2021-08-12T02:00,12.0,0.0,0.0,2.94
2021-08-12T03:00,10.9,0.0,0.0,2.56
2021-08-12T04:00,9.9,0.0,3.0,2.12
2021-08-12T05:00,9.1,0.0,66.0,2.15
2021-08-12T06:00,10.4,0.0,137.0,1.97
2021-08-12T07:00,11.9,0.0,248.0,1.7
2021-08-12T08:00,14.3,0.0,384.0,1.9
2021-08-12T09:00,16.5,0.0,465.0,2.12
2021-08-12T10:00,18.0,0.0,572.0,3.1
2021-08-12T11:00,18.8,0.0,592.0,4.41
2021-08-12T12:00,20.2,0.0,608.0,5.41
2021-08-12T13:00,20.7,0.0,635.0,5.46
2021-08-12T14:00,20.5,0.0,498.0,5.69
2021-08-12T15:00,20.0,0.0,345.0,6.4
2021-08-12T16:00,19.4,0.0,285.0,6.15
2021-08-12T17:00,19.2,0.0,206.0,6.29
2021-08-12T18:00,18.9,0.0,91.0,5.26
2021-08-12T19:00,18.1,0.0,10.0,4.22
2021-08-12T20:00,17.1,0.0,0.0,4.12
2021-08-12T21:00,16.4,0.0,0.0,4.39
2021-08-12T22:00,15.7,0.0,0.0,4.2
2021-08-12T23:00,15.3,0.0,0.0,3.98
2021-08-13T00:00,14.8,0.0,0.0,3.81
2021-08-13T01:00,14.5,0.0,0.0,3.89
2021-08-13T02:00,14.0,0.0,0.0,3.92
2021-08-13T03:00,13.9,0.0,0.0,3.89
2021-08-13T04:00,14.0,0.0,2.0,3.58
2021-08-13T05:00,14.1,0.0,52.0,3.61
2021-08-13T06:00,14.5,0.0,58.0,3.91
2021-08-13T07:00,15.2,0.0,175.0,3.97
2021-08-13T08:00,15.8,0.0,342.0,5.3
2021-08-13T09:00,16.9,0.1,470.0,6.14
2021-08-13T10:00,17.3,0.0,495.0,6.98
2021-08-13T11:00,17.7,0.0,594.0,6.55
2021-08-13T12:00,18.5,0.1,589.0,7.77
2021-08-13T13:00,19.0,0.0,506.0,7.98
2021-08-13T14:00,19.2,0.0,467.0,8.32
2021-08-13T15:00,19.2,0.0,342.0,8.05
2021-08-13T16:00,19.2,0.0,315.0,8.01
2021-08-13T17:00,18.8,0.0,212.0,8.32
2021-08-13T18:00,18.8,0.0,82.0,7.24
2021-08-13T19:00,17.9,0.0,10.0,6.19
2021-08-13T20:00,17.0,0.0,0.0,5.44
2021-08-13T21:00,16.5,0.0,0.0,4.84
2021-08-13T22:00,15.5,0.0,0.0,4.48
2021-08-13T23:00,15.2,0.0,0.0,4.05
2021-08-14T00:00,14.8,0.0,0.0,3.69
2021-08-14T01:00,14.8,0.0,0.0,3.62
2021-08-14T02:00,14.4,0.0,0.0,3.72
2021-08-14T03:00,14.0,0.0,0.0,3.72
2021-08-14T04:00,13.3,0.0,2.0,3.94
2021-08-14T05:00,12.9,0.0,62.0,4.02
2021-08-14T06:00,13.5,0.0,177.0,4.7
2021-08-14T07:00,14.5,0.0,318.0,5.57
2021-08-14T08:00,15.7,0.0,438.0,6.51
2021-08-14T09:00,16.7,0.0,487.0,6.69
2021-08-14T10:00,17.8,0.0,443.0,6.97
2021-08-14T11:00,18.5,0.0,535.0,6.56
2021-08-14T12:00,19.4,0.0,592.0,6.62
2021-08-14T13:00,20.0,0.0,529.0,6.51
2021-08-14T14:00,20.1,0.0,533.0,6.11
2021-08-14T15:00,20.3,0.0,317.0,6.0
2021-08-14T16:00,19.7,0.0,204.0,5.3
2021-08-14T17:00,19.0,0.0,111.0,4.9
2021-08-14T18:00,17.9,0.0,64.0,4.1
2021-08-14T19:00,16.9,0.0,8.0,3.63
2021-08-14T20:00,15.7,0.0,0.0,3.42
2021-08-14T21:00,14.8,0.0,0.0,3.45
2021-08-14T22:00,14.3,0.0,0.0,3.3
2021-08-14T23:00,13.4,0.0,0.0,2.94
2021-08-15T00:00,13.1,0.0,0.0,2.52
2021-08-15T01:00,12.8,0.0,0.0,1.9
2021-08-15T02:00,12.6,0.0,0.0,1.6
2021-08-15T03:00,12.3,0.0,0.0,1.3
2021-08-15T04:00,12.5,0.0,0.0,1.24
2021-08-15T05:00,13.0,0.0,14.0,1.42
2021-08-15T06:00,12.9,0.0,35.0,1.7
2021-08-15T07:00,13.1,0.2,67.0,1.34
2021-08-15T08:00,13.8,0.4,52.0,1.3
2021-08-15T09:00,14.0,0.2,127.0,1.1
2021-08-15T10:00,14.3,0.3,165.0,1.04
2021-08-15T11:00,14.7,0.3,271.0,0.81
2021-08-15T12:00,15.5,0.3,268.0,0.7
2021-08-15T13:00,15.8,0.1,253.0,0.45
2021-08-15T14:00,16.1,0.0,157.0,1.36
2021-08-15T15:00,16.2,0.0,236.0,1.7
2021-08-15T16:00,16.8,0.0,278.0,2.89
2021-08-15T17:00,17.3,0.0,162.0,3.3
2021-08-15T18:00,17.1,0.0,75.0,2.5
2021-08-15T19:00,16.2,0.0,6.0,2.7
2021-08-15T20:00,15.5,0.0,0.0,3.82
2021-08-15T21:00,15.2,0.0,0.0,4.98
2021-08-15T22:00,14.5,0.0,0.0,6.26
2021-08-15T23:00,13.9,0.0,0.0,6.38
2021-08-16T00:00,13.5,0.0,0.0,6.36
2021-08-16T01:00,13.3,0.0,0.0,6.17
2021-08-16T02:00,13.2,0.0,0.0,5.97
2021-08-16T03:00,13.2,0.0,0.0,6.09
2021-08-16T04:00,13.3,0.0,1.0,5.5
2021-08-16T05:00,13.1,0.0,38.0,5.08
2021-08-16T06:00,13.2,0.0,141.0,5.04
2021-08-16T07:00,13.6,0.0,280.0,5.66
2021-08-16T08:00,14.0,0.0,433.0,6.39
2021-08-16T09:00,14.4,0.0,496.0,6.84
2021-08-16T10:00,15.3,0.0,542.0,7.15
2021-08-16T11:00,16.0,0.0,548.0,7.26
2021-08-16T12:00,16.8,0.0,563.0,5.88
2021-08-16T13:00,17.9,0.0,591.0,5.99
2021-08-16T14:00,18.2,0.0,525.0,5.28
2021-08-16T15:00,18.0,0.0,380.0,4.24
2021-08-16T16:00,17.8,0.0,274.0,3.86
2021-08-16T17:00,17.7,0.0,210.0,3.54
2021-08-16T18:00,17.3,0.0,93.0,2.37
2021-08-16T19:00,16.4,0.0,7.0,2.55
2021-08-16T20:00,15.1,0.0,0.0,3.71
2021-08-16T21:00,14.7,0.0,0.0,5.11
2021-08-16T22:00,14.0,0.0,0.0,6.2
2021-08-16T23:00,14.1,0.0,0.0,5.3
2021-08-17T00:00,13.9,0.4,0.0,5.11
2021-08-17T01:00,13.9,0.0,0.0,4.7
2021-08-17T02:00,13.8,0.0,0.0,4.91
2021-08-17T03:00,13.9,0.0,0.0,4.92
2021-08-17T04:00,13.9,0.0,0.0,4.9
2021-08-17T05:00,14.0,0.0,6.0,4.9
2021-08-17T06:00,14.2,0.9,26.0,5.12
2021-08-17T07:00,14.7,0.2,59.0,5.28
2021-08-17T08:00,15.6,0.0,70.0,6.77
2021-08-17T09:00,16.3,0.0,122.0,6.4
2021-08-17T10:00,16.9,0.0,146.0,3.49
2021-08-17T11:00,17.7,0.2,194.0,4.38
2021-08-17T12:00,18.4,0.0,220.0,3.86
2021-08-17T13:00,18.8,0.0,235.0,3.35
2021-08-17T14:00,19.0,0.0,230.0,2.0
2021-08-17T15:00,19.3,0.0,205.0,1.14
2021-08-17T16:00,19.3,0.0,135.0,0.2
2021-08-17T17:00,18.9,0.0,83.0,0.72
2021-08-17T18:00,18.7,0.0,30.0,1.17
2021-08-17T19:00,18.0,0.0,3.0,1.62
2021-08-17T20:00,17.2,0.0,0.0,3.11
2021-08-17T21:00,16.7,0.0,0.0,4.6
2021-08-17T22:00,16.3,0.0,0.0,5.61
2021-08-17T23:00,15.5,0.0,0.0,5.46
2021-08-18T00:00,14.9,0.0,0.0,5.15
2021-08-18T01:00,14.6,0.0,0.0,4.85
2021-08-18T02:00,13.9,0.0,0.0,4.75
2021-08-18T03:00,13.5,0.0,0.0,4.64
2021-08-18T04:00,13.3,0.0,0.0,4.73
2021-08-18T05:00,13.2,0.0,43.0,4.64
2021-08-18T06:00,13.7,0.0,128.0,4.24
2021-08-18T07:00,14.8,0.0,252.0,5.82
2021-08-18T08:00,15.9,0.0,358.0,5.41
2021-08-18T09:00,17.0,0.0,416.0,5.32
2021-08-18T10:00,18.7,0.0,489.0,5.76
2021-08-18T11:00,20.0,0.0,503.0,5.82
2021-08-18T12:00,21.0,0.0,487.0,6.16
2021-08-18T13:00,21.3,0.0,343.0,6.22
2021-08-18T14:00,21.0,0.0,347.0,6.41
2021-08-18T15:00,20.8,0.0,208.0,6.32
2021-08-18T16:00,20.4,0.0,128.0,5.77
2021-08-18T17:00,19.7,0.0,78.0,5.59
2021-08-18T18:00,18.6,0.0,29.0,5.08
2021-08-18T19:00,17.6,0.0,3.0,4.9
2021-08-18T20:00,16.6,0.0,0.0,4.63
2021-08-18T21:00,15.9,0.0,0.0,4.34
2021-08-18T22:00,15.5,0.0,0.0,3.82
2021-08-18T23:00,15.2,0.0,0.0,3.63
2021-08-19T00:00,14.5,0.0,0.0,3.37
2021-08-19T01:00,14.0,0.0,0.0,3.04
2021-08-19T02:00,13.7,0.0,0.0,2.62
2021-08-19T03:00,13.6,0.0,0.0,2.24
2021-08-19T04:00,13.3,0.0,0.0,2.4
2021-08-19T05:00,13.2,0.0,18.0,2.51
2021-08-19T06:00,13.1,0.0,70.0,2.81
2021-08-19T07:00,13.5,0.0,112.0,2.9
2021-08-19T08:00,14.0,0.0,218.0,2.8
2021-08-19T09:00,14.5,0.0,223.0,2.81
2021-08-19T10:00,15.4,0.0,313.0,2.6
2021-08-19T11:00,16.6,0.0,398.0,2.28
2021-08-19T12:00,17.6,0.0,312.0,1.77
2021-08-19T13:00,18.0,0.0,272.0,1.36
2021-08-19T14:00,18.0,0.0,239.0,0.86
2021-08-19T15:00,17.7,0.0,100.0,0.5
2021-08-19T16:00,17.2,0.0,91.0,0.86
2021-08-19T17:00,16.9,0.0,50.0,1.36
2021-08-19T18:00,16.4,0.0,22.0,1.8
2021-08-19T19:00,16.0,0.0,1.0,2.0
2021-08-19T20:00,15.3,0.0,0.0,2.11
2021-08-19T21:00,15.0,0.1,0.0,2.16
2021-08-19T22:00,14.5,0.0,0.0,1.68
2021-08-19T23:00,14.4,0.0,0.0,0.95
2021-08-20T00:00,14.1,0.0,0.0,0.64
2021-08-20T01:00,14.0,0.0,0.0,0.63
2021-08-20T02:00,14.1,0.0,0.0,0.82
2021-08-20T03:00,14.0,0.0,0.0,0.63
2021-08-20T04:00,14.0,0.0,0.0,0.1
2021-08-20T05:00,14.3,0.0,14.0,0.45
2021-08-20T06:00,14.2,0.0,73.0,0.72
2021-08-20T07:00,14.6,0.0,140.0,1.06
2021-08-20T08:00,15.3,0.0,201.0,1.14
2021-08-20T09:00,15.9,0.1,305.0,1.0
2021-08-20T10:00,17.6,0.2,357.0,1.89
2021-08-20T11:00,17.9,0.0,368.0,2.06
2021-08-20T12:00,18.8,0.0,322.0,2.16
2021-08-20T13:00,19.1,0.0,348.0,2.92
2021-08-20T14:00,19.3,0.0,319.0,3.55
2021-08-20T15:00,19.0,0.0,236.0,4.0
2021-08-20T16:00,18.7,0.2,103.0,4.1
2021-08-20T17:00,18.0,0.0,71.0,3.76
2021-08-20T18:00,17.6,0.0,54.0,3.68
2021-08-20T19:00,17.4,0.0,2.0,3.82
2021-08-20T20:00,17.2,0.0,0.0,3.89
2021-08-20T21:00,17.0,0.0,0.0,3.76
2021-08-20T22:00,16.8,0.0,0.0,3.09
2021-08-20T23:00,16.9,0.0,0.0,3.19
2021-08-21T00:00,16.7,0.0,0.0,3.28
2021-08-21T01:00,16.8,0.0,0.0,2.95
2021-08-21T02:00,16.7,0.3,0.0,2.62
2021-08-21T03:00,16.7,0.3,0.0,2.5
2021-08-21T04:00,16.6,0.6,0.0,2.47
2021-08-21T05:00,16.5,0.7,6.0,2.35
2021-08-21T06:00,16.5,0.8,29.0,2.4
2021-08-21T07:00,16.5,1.0,55.0,2.64
2021-08-21T08:00,16.7,0.8,95.0,3.04
